YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 09 05 00 107 12.6 14.7  2.99  7.14  5.97 171  995.6   5.9   9.2 999.0 99.0 99.00
2005 01 09 06 00 107 10.7 13.0  2.87  9.09  6.20 182  996.7   6.0   9.1 999.0 99.0 99.00
2005 01 09 07 00 104 11.6 13.7  2.19  8.33  5.68 191  997.5   5.9   9.4 999.0 99.0 99.00
2005 01 09 08 00 103 10.5 12.7  2.21  9.09  5.64 192  998.5   6.0   9.4 999.0 99.0 99.00
2005 01 09 09 00 107 10.0 11.9  1.93  8.33  5.46 184  999.3   6.3   9.4 999.0 99.0 99.00
2005 01 09 10 00 109 11.4 13.3  1.85  9.09  5.30 182 1000.4   6.0   9.4 999.0 99.0 99.00
2005 01 09 11 00 104 12.7 15.2  2.05  9.09  5.35 201 1001.7   5.1   9.4 999.0 99.0 99.00
2005 01 09 12 00 104 12.2 14.3  2.14 10.00  5.58 217 1002.8   4.7   9.4 999.0 99.0 99.00
2005 01 09 13 00 105 10.4 12.5  2.03  9.09  5.43 191 1003.8   4.4   9.4 999.0 99.0 99.00
2005 01 09 14 00 111 11.2 13.2  2.03  9.09  5.58 186 1004.4   4.8   9.4 999.0 99.0 99.00
2005 01 09 15 00 112 11.5 13.7  2.02  9.09  5.40 191 1004.9   4.7   9.4 999.0 99.0 99.00
2005 01 09 16 00 110 12.2 14.8  2.11  9.09  5.40 200 1005.8   4.7   9.4 999.0 99.0 99.00
2005 01 09 17 00 121 10.9 13.6  1.95  9.09  5.20 230 1007.3   4.9   9.4 999.0 99.0 99.00
2005 01 09 18 00 109 10.2 12.0  1.86  9.09  5.26 230 1008.5   4.8   9.4 999.0 99.0 99.00
2005 01 09 19 00 113 11.4 13.0  1.82  9.09  5.40 214 1009.3   5.1   9.4 999.0 99.0 99.00
2005 01 09 20 00 107 10.8 13.1  1.86  4.55  4.92 128 1009.4   5.1   9.4 999.0 99.0 99.00
2005 01 09 21 00 113  9.9 12.7  1.88  7.69  4.99 194 1009.6   5.4   9.4 999.0 99.0 99.00
2005 01 09 22 00 103 10.3 11.8  1.61  5.88  4.87 178 1009.5   5.5   9.1 999.0 99.0 99.00
2005 01 09 23 00  97  9.7 12.1  1.74  8.33  5.07 196 1010.1   5.7   9.1 999.0 99.0 99.00
2005 01 10 00 00 104 10.8 12.5  1.68  6.67  4.99 187 1010.6   5.9   9.1 999.0 99.0 99.00
2005 01 10 01 00 108 10.3 12.3  1.66  7.69  4.97 188 1011.1   5.9   9.1 999.0 99.0 99.00
2005 01 10 02 00 106 11.0 13.0  1.88  8.33  5.17 199 1011.0   5.6   9.4 999.0 99.0 99.00
2005 01 10 03 00 103 11.0 12.7  1.78  7.14  5.17 195 1011.7   5.5   9.1 999.0 99.0 99.00
2005 01 10 04 00 106  9.9 12.9  1.99  7.69  5.22 200 1012.3   5.8   9.0 999.0 99.0 99.00
2005 01 10 05 00 109 10.8 12.9  1.73  7.69  4.97 193 1012.5   5.9   9.0 999.0 99.0 99.00
2005 01 10 06 00 110 10.0 12.5  1.66  7.69  5.01 210 1012.9   5.6   9.0 999.0 99.0 99.00
2005 01 10 07 00 105  9.7 11.2  1.49  7.69  4.87 211 1013.3   5.5   9.0 999.0 99.0 99.00
2005 01 10 08 00 108  9.4 10.9  1.47  4.35  4.67 129 1013.4   5.9   9.0 999.0 99.0 99.00
